Id,Price,Type,Region,Total Area,Bathrooms,Bedrooms,Vacancies,dist_subway,dist_bus,dist_school,ncult,food,crime%,latitude,longitude,sala,suíte,mobiliado,piscina,churrasqueira,salão,varanda,academia,duplex,quintal,armário,reformado,sobrado,condicionado,condominio,escritorio
2504203598,1400,apartament,centro,40,1,1,1,314.0,165.0,167.0,74.0,50.0,2.2784196493496003,-23.5606586,-46.6413602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2494484012,3400,apartament,centro,56,2,2,1,461.0,53.0,252.0,127.0,118.0,4.726508847055022,-23.5427925,-46.6466485,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2514787223,5000,house,zona sul,140,3,3,2,789.0,607.0,749.0,2.0,0.0,0.17774905065847946,-23.6401125,-46.6891345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512619252,5500,apartament,zona oeste,140,3,3,2,128.0,31.0,321.0,27.0,14.0,1.2119253453987235,-23.549810600000004,-46.6808815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514232916,2400,apartament,zona oeste,85,2,2,1,148.0,41.0,463.0,29.0,50.0,1.0503352993455604,-23.5664259,-46.7030554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2505345162,4500,house,zona leste,330,2,3,4,857.0,121.0,149.0,15.0,6.0,0.3554981013169589,-23.547520000000002,-46.58302,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2508332707,5120,house,zona oeste,440,6,7,3,1023.0,76.0,359.0,16.0,10.0,0.6705986911206271,-23.5439516,-46.6720029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2494861627,1500,apartament,zona oeste,75,2,2,1,128.0,31.0,321.0,27.0,14.0,1.2119253453987235,-23.549810600000004,-46.6808815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512040788,10000,house,zona oeste,165,3,1,2,1346.0,219.0,258.0,3.0,1.0,0.29086208289569365,-23.5992528,-46.7244485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2486428604,10000,house,zona sul,177,3,3,4,1315.0,66.0,225.0,20.0,15.0,0.7352347095418922,-23.5986139,-46.6748261,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2512119994,2200,apartament,zona leste,57,1,2,0,110.0,81.0,253.0,2.0,0.0,0.1696695483558213,-23.539220999999998,-46.48526468200837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498925155,3000,apartament,zona leste,60,2,1,1,2053.0,250.0,212.0,0.0,0.0,0.26662357598771913,-23.5501866,-46.4538123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512927630,2400,apartament,centro,28,1,1,1,178.0,46.0,337.0,124.0,198.0,3.7246505615254106,-23.559038,-46.6588418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510441177,4000,apartament,zona oeste,70,1,2,1,1631.0,49.0,357.0,32.0,16.0,0.6463601842126525,-23.52802560000001,-46.68200770000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500403675,995,apartament,zona leste,64,1,2,1,3882.0,84.0,224.0,0.0,0.0,0.258544073685061,-23.54149,-46.43628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512263239,4140,apartament,zona norte,46,1,3,1,2829.0,123.0,394.0,0.0,14.0,0.15351054375050496,-23.5122949,-46.5852094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508327247,760,house,zona leste,28,1,1,0,4446.0,35.0,83.0,1.0,3.0,0.13735153914518866,-23.4908492,-46.4792064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511266207,7000,apartament,centro,160,4,3,0,247.0,42.0,111.0,136.0,126.0,4.1609436858689515,-23.5415842,-46.6427612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2488985614,4000,house,zona norte,129,1,3,2,1823.0,88.0,346.0,1.0,0.0,0.26662357598771913,-23.478242,-46.62965670000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2489310030,5000,apartament,zona sul,73,2,2,1,2308.0,215.0,357.0,1.0,0.0,0.2989415851983518,-23.6648476,-46.6883847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509429789,2222,apartament,centro,35,1,1,0,497.0,98.0,268.0,34.0,55.0,1.8340470227034007,-23.5635237,-46.6345546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508347419,3750,apartament,zona oeste,125,2,3,2,2525.0,106.0,86.0,1.0,0.0,0.258544073685061,-23.68337,-46.767959999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2505396992,7500,house,zona leste,240,5,4,3,873.0,174.0,367.0,24.0,5.0,0.4605316312515149,-23.549279100000003,-46.578107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2513154099,1300,apartament,zona norte,45,1,2,0,3.0,23.0,307.0,8.0,2.0,0.4605316312515149,-23.4800747,-46.6032701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
